alg,k,test_acc,test_acc_pi,C_pi,C_unif,mean_test_acc,min_test_acc,max_test_acc,min_train_loss,max_train_loss,rho2_k,gamma_k,beta_k,byz_w_k
ORACLE,53,0.8551082251082252,0.8551082251082252,0.0015806616712189389,0.0015806616712189389,0.854822510822511,0.8526406926406926,0.8561038961038961,1.4202637100540025,1.6830172817476017,,0.014285714285714082,0.2499999999999875,0.047619047619047616
ORACLE,54,0.8547186147186148,0.8547186147186148,0.0014846798956469672,0.0014846798956469672,0.8547128427128428,0.8532034632034632,0.8559307359307359,1.4181770715092634,1.679640051064071,,0.0,0.299999999999985,0.057142857142857134
ORACLE,55,0.8550649350649351,0.8550649350649351,0.0013654676248066877,0.0013654676248066875,0.854989898989899,0.8532467532467533,0.8566233766233766,1.4178790171945526,1.6792381350788128,,0.0,0.299999999999985,0.05714285714285712
ORACLE,56,0.8547619047619047,0.8547619047619047,0.0013499798665971485,0.0013499798665971485,0.8548023088023088,0.8532900432900433,0.8565800865800866,1.417637164475262,1.678633770743329,,0.0,0.19999999999999002,0.038095238095238085
ORACLE,57,0.8552380952380952,0.8552380952380952,0.0012478492691955403,0.00124784926919554,0.854909090909091,0.8535930735930736,0.8562770562770563,1.4180026467327806,1.6781592172703603,,0.0,0.299999999999985,0.05714285714285712
ORACLE,58,0.8548484848484849,0.8548484848484849,0.001277126136815131,0.001277126136815131,0.855157287157287,0.8533766233766233,0.8564935064935065,1.4206238543357002,1.6789645058545617,,0.0,0.299999999999985,0.05714285714285714
ORACLE,59,0.8554112554112554,0.8554112554112554,0.0013349100782913239,0.0013349100782913239,0.8554227994227994,0.8536796536796537,0.8571861471861472,1.418515689372001,1.6785048316508306,,0.0,0.19999999999999002,0.0380952380952381
ORACLE,60,0.8556277056277056,0.8556277056277056,0.0010897907462053386,0.0010897907462053382,0.8555353535353536,0.8533333333333334,0.8573160173160174,1.417131787492557,1.6817219530808023,,0.0,0.499999999999975,0.09523809523809523
ORACLE,61,0.8552380952380952,0.8552380952380952,0.001063525694024631,0.0010635256940246312,0.8550476190476191,0.8536363636363636,0.8558874458874459,1.418398435725132,1.6838533382903402,,0.0,0.34999999999998255,0.06666666666666667
ORACLE,62,0.8555844155844156,0.8555844155844156,0.0011185558156701946,0.0011185558156701944,0.8552380952380952,0.8538095238095238,0.8564069264069264,1.4186761902825253,1.6812526959278777,,0.014285714285714082,0.19999999999999002,0.03809523809523808
ORACLE,63,0.8554978354978355,0.8554978354978355,0.001071927961407671,0.0010719279614076708,0.8554199134199134,0.8532467532467533,0.8568398268398268,1.4180367718763671,1.6798655144334256,,0.0,0.39999999999998004,0.0761904761904762
ORACLE,64,0.8556709956709957,0.8556709956709957,0.0010367567816056533,0.001036756781605653,0.8555988455988456,0.8541558441558441,0.8566233766233766,1.4187505531521032,1.6793139327932982,,0.0,0.34999999999998255,0.06666666666666665
ORACLE,65,0.856017316017316,0.856017316017316,0.000986841640764716,0.000986841640764716,0.85588455988456,0.8538961038961039,0.8570995670995671,1.417847084953112,1.6817891638337041,,0.014285714285714082,0.34999999999998255,0.06666666666666665
